so_number,delivery_id,delivery_number,item,delivery_status,tracking_number,carrier_name,ship_from_location_id,ship_to_location_id,customer_or_site_name,requested_quantity,shipped_quantity,uom,released_status,ordered_by_user_id,priority_code,authorization_status,creation_date,lpn_list
SO-0000093,12183,DEL-000184,ITEM-00079,IN_TRANSIT,,XPO,101,201,MEMPHIS_DC,126,126,EA,S,DJWGHU,URGENT,APPROVED,2025-08-20,LPN-0000096
SO-0000041,12063,DEL-000064,ITEM-00024,STAGED,1Z779840304768955,DHL,102,301,HENDERSONVILLE_SITE,145,143,BX,R,0L4DBZ,LOW,IN PROCESS,2025-07-12,LPN-0000091
SO-0000005,12056,DEL-000057,ITEM-00066,STAGED,1Z937402479943799,UPS,101,102,FRANKLIN_SITE,84,83,BX,R,K6X0ES,URGENT,IN PROCESS,2025-06-22,LPN-0000124
SO-0000077,12095,DEL-000096,ITEM-00111,STAGED,,UPS,201,301,MEMPHIS_DC,155,156,CT,R,Z20KCL,URGENT,IN PROCESS,2025-06-25,LPN-0000190
SO-0000007,12073,DEL-000074,ITEM-00008,OP,1Z269812544941699,UPS,201,103,HENDERSONVILLE_SITE,150,148,CT,B,XQ9Q86,URGENT,REJECTED,2025-07-11,LPN-0000042
SO-0000026,12066,DEL-000067,ITEM-00293,CL,1Z512995663308681,DHL,201,102,KNOXVILLE_SITE,16,16,PK,S,9LGY9M,URGENT,APPROVED,2025-09-28,LPN-0000015
SO-0000102,12006,DEL-000007,ITEM-00185,IN_TRANSIT,1Z662570209793723,UPS,101,103,HENDERSONVILLE_SITE,199,200,BX,S,JDH2EQ,URGENT,APPROVED,2025-08-30,LPN-0000173
SO-0000116,12085,DEL-000086,ITEM-00210,CL,,UPS,103,201,FRANKLIN_SITE,30,29,BX,R,IF44OA,STD,IN PROCESS,2025-09-16,LPN-0000114
SO-0000080,12226,DEL-000227,ITEM-00229,IN_TRANSIT,1Z267136188488807,USPS,103,103,FRANKLIN_SITE,142,143,EA,B,2O6NO7,LOW,APPROVED,2025-08-17,LPN-0000229
SO-0000100,12124,DEL-000125,ITEM-00062,CL,1Z868405588906970,DHL,101,102,MEMPHIS_DC,71,69,PK,R,1AKQRG,LOW,APPROVED,2025-06-28,LPN-0000004
SO-0000131,12124,DEL-000125,ITEM-00032,CL,1Z868405588906970,DHL,101,102,MEMPHIS_DC,168,166,CT,R,1O8BRZ,LOW,APPROVED,2025-07-26,LPN-0000193
SO-0000049,12125,DEL-000126,ITEM-00233,STAGED,1Z854978734854940,XPO,102,301,KNOXVILLE_SITE,143,141,EA,S,A2GEN0,STD,APPROVED,2025-09-21,LPN-0000071
SO-0000042,12001,DEL-000002,ITEM-00109,IN_TRANSIT,1Z889878018332887,DHL,101,201,KNOXVILLE_SITE,141,142,BX,B,RRI73H,URGENT,IN PROCESS,2025-06-23,LPN-0000157
SO-0000001,12217,DEL-000218,ITEM-00185,IN_TRANSIT,1Z498809342692378,DHL,102,301,MEMPHIS_DC,119,117,BX,B,XX30QA,URGENT,IN PROCESS,2025-07-06,LPN-0000096
SO-0000060,12209,DEL-000210,ITEM-00039,IN_TRANSIT,1Z613377398790729,DHL,301,103,KNOXVILLE_SITE,18,17,CT,S,C7W7TG,LOW,REJECTED,2025-08-07,LPN-0000006
SO-0000115,12115,DEL-000116,ITEM-00118,CL,1Z854677788294636,XPO,201,101,KNOXVILLE_SITE,7,7,PK,S,PIW9G7,LOW,APPROVED,2025-07-21,LPN-0000113
SO-0000114,12052,DEL-000053,ITEM-00018,IN_TRANSIT,1Z567692741154444,FedEx,201,201,KNOXVILLE_SITE,10,10,CT,S,NKOFW8,STD,REJECTED,2025-09-14,LPN-0000222
SO-0000106,12141,DEL-000142,ITEM-00069,STAGED,1Z263996255278502,DHL,103,103,KNOXVILLE_SITE,84,82,PK,R,IVBP7N,STD,APPROVED,2025-08-05,LPN-0000220
SO-0000136,12100,DEL-000101,ITEM-00276,STAGED,1Z776628489864860,USPS,103,101,KNOXVILLE_SITE,159,157,BX,B,334HIK,URGENT,APPROVED,2025-08-05,LPN-0000113
SO-0000081,12111,DEL-000112,ITEM-00193,STAGED,1Z877342308231197,DHL,103,102,NASHVILLE_DC,18,18,CT,R,WGE26L,STD,IN PROCESS,2025-09-14,LPN-0000224
SO-0000040,12007,DEL-000008,ITEM-00257,IN_TRANSIT,,USPS,103,301,MEMPHIS_DC,101,101,CT,B,AY6NS6,LOW,IN PROCESS,2025-07-29,LPN-0000085
SO-0000065,12107,DEL-000108,ITEM-00294,IN_TRANSIT,1Z364324087347012,UPS,301,103,FRANKLIN_SITE,33,33,PK,S,ITL1UO,STD,IN PROCESS,2025-09-06,LPN-0000031
SO-0000011,12141,DEL-000142,ITEM-00082,STAGED,1Z263996255278502,DHL,103,103,KNOXVILLE_SITE,111,109,CT,B,BOGUCF,URGENT,APPROVED,2025-06-23,LPN-0000231
SO-0000103,12172,DEL-000173,ITEM-00035,OP,1Z881112911610446,FedEx,201,201,HENDERSONVILLE_SITE,144,145,EA,S,ICU7A0,URGENT,IN PROCESS,2025-09-08,LPN-0000116
SO-0000079,12208,DEL-000209,ITEM-00149,IN_TRANSIT,1Z771985196355955,FedEx,101,301,KNOXVILLE_SITE,56,56,BX,B,KLZ4Y2,URGENT,REJECTED,2025-08-27,LPN-0000025
SO-0000002,12178,DEL-000179,ITEM-00159,STAGED,1Z432976435481987,FedEx,201,201,KNOXVILLE_SITE,17,15,BX,R,50PYW5,LOW,APPROVED,2025-10-16,LPN-0000103
SO-0000015,12212,DEL-000213,ITEM-00030,OP,1Z326937583941595,DHL,301,102,KNOXVILLE_SITE,190,189,PK,R,W5QHTE,LOW,APPROVED,2025-08-14,LPN-0000158
SO-0000111,12205,DEL-000206,ITEM-00012,CL,1Z768384282066558,XPO,103,102,KNOXVILLE_SITE,195,194,BX,B,BXC1WC,LOW,APPROVED,2025-07-25,LPN-0000241
SO-0000038,12053,DEL-000054,ITEM-00106,STAGED,1Z544965541847866,DHL,201,103,MEMPHIS_DC,188,186,CT,S,SC7I6Q,URGENT,APPROVED,2025-08-02,LPN-0000197
SO-0000118,12122,DEL-000123,ITEM-00177,IN_TRANSIT,1Z859862251006856,XPO,103,301,FRANKLIN_SITE,77,78,PK,S,DR0O5C,URGENT,APPROVED,2025-08-28,LPN-0000219
SO-0000075,12115,DEL-000116,ITEM-00289,CL,1Z854677788294636,XPO,201,101,KNOXVILLE_SITE,111,112,PK,S,UNCZ8U,STD,APPROVED,2025-09-24,LPN-0000222
SO-0000085,12014,DEL-000015,ITEM-00139,IN_TRANSIT,1Z383596967408789,USPS,201,101,NASHVILLE_DC,79,79,PK,R,EQ0TR0,URGENT,REJECTED,2025-09-17,LPN-0000122
SO-0000060,12009,DEL-000010,ITEM-00148,STAGED,1Z396206118258705,UPS,201,201,KNOXVILLE_SITE,4,2,CT,R,C7W7TG,LOW,REJECTED,2025-08-07,LPN-0000083
SO-0000074,12024,DEL-000025,ITEM-00098,IN_TRANSIT,1Z107618644626284,DHL,101,102,MEMPHIS_DC,181,181,PK,R,OM6D3C,URGENT,APPROVED,2025-09-22,LPN-0000070
SO-0000072,12178,DEL-000179,ITEM-00174,STAGED,1Z432976435481987,FedEx,201,201,KNOXVILLE_SITE,50,48,PK,B,4QXK7L,LOW,IN PROCESS,2025-08-29,LPN-0000214
SO-0000133,12000,DEL-000001,ITEM-00266,OP,,DHL,103,201,NASHVILLE_DC,75,74,PK,R,NDSP08,LOW,REJECTED,2025-09-16,LPN-0000123
SO-0000002,12151,DEL-000152,ITEM-00206,IN_TRANSIT,1Z356474367136907,FedEx,102,201,KNOXVILLE_SITE,122,123,EA,B,50PYW5,LOW,APPROVED,2025-10-16,LPN-0000044
SO-0000086,12169,DEL-000170,ITEM-00192,CL,1Z972610517873484,UPS,301,201,FRANKLIN_SITE,176,174,EA,B,407SQQ,LOW,APPROVED,2025-06-22,LPN-0000088
SO-0000091,12097,DEL-000098,ITEM-00166,IN_TRANSIT,1Z268589999904263,XPO,103,101,FRANKLIN_SITE,80,78,PK,R,2X991Z,STD,APPROVED,2025-08-03,LPN-0000091
SO-0000005,12034,DEL-000035,ITEM-00178,CL,1Z337962411666708,UPS,102,102,FRANKLIN_SITE,22,23,PK,B,K6X0ES,URGENT,IN PROCESS,2025-06-22,LPN-0000087
SO-0000063,12022,DEL-000023,ITEM-00079,IN_TRANSIT,1Z875316691022067,XPO,103,102,FRANKLIN_SITE,122,121,EA,R,V6TKKT,STD,APPROVED,2025-10-12,LPN-0000080
SO-0000041,12122,DEL-000123,ITEM-00074,IN_TRANSIT,1Z859862251006856,XPO,103,301,FRANKLIN_SITE,75,73,PK,B,0L4DBZ,LOW,IN PROCESS,2025-07-12,LPN-0000234
SO-0000006,12199,DEL-000200,ITEM-00095,STAGED,1Z853710349083933,UPS,101,101,KNOXVILLE_SITE,190,190,CT,R,GW37EC,LOW,IN PROCESS,2025-07-23,LPN-0000160
SO-0000152,12048,DEL-000049,ITEM-00159,IN_TRANSIT,1Z290959487019270,USPS,201,301,FRANKLIN_SITE,42,43,CT,B,6G9WVS,STD,APPROVED,2025-08-17,LPN-0000188
SO-0000002,12078,DEL-000079,ITEM-00232,OP,1Z433510379833679,XPO,201,201,FRANKLIN_SITE,176,175,PK,S,50PYW5,LOW,APPROVED,2025-10-16,LPN-0000207
SO-0000120,12013,DEL-000014,ITEM-00242,IN_TRANSIT,1Z871134455498026,USPS,103,103,HENDERSONVILLE_SITE,127,125,CT,S,F4IRKV,STD,IN PROCESS,2025-07-13,LPN-0000057
SO-0000049,12003,DEL-000004,ITEM-00060,CL,1Z756855567069531,XPO,103,103,KNOXVILLE_SITE,92,93,EA,B,A2GEN0,STD,APPROVED,2025-09-21,LPN-0000015
SO-0000043,12033,DEL-000034,ITEM-00115,IN_TRANSIT,1Z580314350277937,XPO,102,101,FRANKLIN_SITE,7,5,CT,S,XBJ74I,STD,APPROVED,2025-09-18,LPN-0000202
SO-0000109,12019,DEL-000020,ITEM-00002,STAGED,1Z508870419999138,XPO,301,102,KNOXVILLE_SITE,163,163,BX,S,TV1YLS,STD,IN PROCESS,2025-06-21,LPN-0000192
SO-0000139,12177,DEL-000178,ITEM-00246,OP,1Z746274110038452,USPS,201,101,HENDERSONVILLE_SITE,102,100,CT,S,GGBVT7,STD,REJECTED,2025-07-04,LPN-0000048
SO-0000024,12182,DEL-000183,ITEM-00144,CL,,XPO,101,101,NASHVILLE_DC,45,46,BX,B,6THI9G,STD,REJECTED,2025-09-01,LPN-0000063
SO-0000103,12192,DEL-000193,ITEM-00068,CL,1Z422934139015955,USPS,301,301,HENDERSONVILLE_SITE,157,156,PK,R,ICU7A0,URGENT,IN PROCESS,2025-09-08,LPN-0000164
SO-0000152,12046,DEL-000047,ITEM-00034,IN_TRANSIT,1Z374320728832990,USPS,102,102,FRANKLIN_SITE,123,122,EA,B,6G9WVS,STD,APPROVED,2025-08-17,LPN-0000161
SO-0000096,12198,DEL-000199,ITEM-00294,CL,1Z269267934482762,USPS,101,101,NASHVILLE_DC,126,125,CT,S,4VUZ7F,LOW,APPROVED,2025-09-22,LPN-0000115
SO-0000093,12159,DEL-000160,ITEM-00123,IN_TRANSIT,,XPO,102,301,NASHVILLE_DC,83,82,CT,R,DJWGHU,URGENT,APPROVED,2025-08-20,LPN-0000188
SO-0000144,12096,DEL-000097,ITEM-00070,IN_TRANSIT,,USPS,201,201,FRANKLIN_SITE,11,9,EA,R,FIG9EL,URGENT,APPROVED,2025-09-26,LPN-0000083
SO-0000126,12042,DEL-000043,ITEM-00171,OP,,FedEx,301,301,HENDERSONVILLE_SITE,78,76,EA,S,31UKBD,URGENT,IN PROCESS,2025-09-10,LPN-0000224
SO-0000097,12037,DEL-000038,ITEM-00165,OP,1Z879408648374286,UPS,301,201,KNOXVILLE_SITE,68,68,EA,R,I81RAX,LOW,REJECTED,2025-08-26,LPN-0000192
SO-0000140,12156,DEL-000157,ITEM-00217,OP,1Z476467248643560,UPS,102,101,HENDERSONVILLE_SITE,100,100,PK,S,14SS1P,LOW,APPROVED,2025-10-12,LPN-0000232
SO-0000079,12065,DEL-000066,ITEM-00131,STAGED,1Z563062161734733,DHL,301,101,HENDERSONVILLE_SITE,120,120,CT,R,KLZ4Y2,URGENT,REJECTED,2025-08-27,LPN-0000181
SO-0000076,12095,DEL-000096,ITEM-00215,STAGED,,UPS,201,301,MEMPHIS_DC,173,173,PK,S,7JMWI3,STD,APPROVED,2025-06-22,LPN-0000175
SO-0000017,12170,DEL-000171,ITEM-00170,OP,1Z397675081673375,USPS,101,301,FRANKLIN_SITE,55,56,CT,S,SFCRZV,STD,REJECTED,2025-07-28,LPN-0000044
SO-0000149,12163,DEL-000164,ITEM-00113,IN_TRANSIT,1Z363759170335923,DHL,201,102,KNOXVILLE_SITE,192,193,PK,S,J3I91N,URGENT,APPROVED,2025-08-09,LPN-0000104
SO-0000015,12058,DEL-000059,ITEM-00160,CL,1Z997828659193794,FedEx,301,102,HENDERSONVILLE_SITE,146,145,CT,B,W5QHTE,LOW,APPROVED,2025-08-14,LPN-0000246
SO-0000075,12064,DEL-000065,ITEM-00134,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,154,153,CT,B,UNCZ8U,STD,APPROVED,2025-09-24,LPN-0000098
SO-0000005,12064,DEL-000065,ITEM-00164,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,29,28,EA,B,K6X0ES,URGENT,IN PROCESS,2025-06-22,LPN-0000145
SO-0000079,12000,DEL-000001,ITEM-00113,OP,,DHL,103,201,NASHVILLE_DC,139,138,PK,S,KLZ4Y2,URGENT,REJECTED,2025-08-27,LPN-0000056
SO-0000086,12062,DEL-000063,ITEM-00127,CL,,DHL,103,201,MEMPHIS_DC,190,190,BX,R,407SQQ,LOW,APPROVED,2025-06-22,LPN-0000131
SO-0000051,12021,DEL-000022,ITEM-00185,CL,1Z339496287361032,USPS,301,301,NASHVILLE_DC,142,141,CT,R,QQHALN,URGENT,REJECTED,2025-06-23,LPN-0000113
SO-0000142,12007,DEL-000008,ITEM-00206,IN_TRANSIT,,USPS,103,301,MEMPHIS_DC,17,17,EA,S,X34TJK,STD,REJECTED,2025-09-21,LPN-0000099
SO-0000011,12208,DEL-000209,ITEM-00130,IN_TRANSIT,1Z771985196355955,FedEx,101,301,KNOXVILLE_SITE,155,154,EA,B,BOGUCF,URGENT,APPROVED,2025-06-23,LPN-0000065
SO-0000113,12094,DEL-000095,ITEM-00245,STAGED,1Z513336069077076,USPS,102,301,KNOXVILLE_SITE,60,61,EA,B,9NCFJG,STD,APPROVED,2025-09-22,LPN-0000031
SO-0000007,12160,DEL-000161,ITEM-00270,STAGED,1Z719796827393177,FedEx,102,101,FRANKLIN_SITE,48,47,EA,R,XQ9Q86,URGENT,REJECTED,2025-07-11,LPN-0000186
SO-0000078,12051,DEL-000052,ITEM-00290,OP,1Z803784164840089,USPS,201,103,KNOXVILLE_SITE,103,102,CT,R,IBBHNX,STD,APPROVED,2025-08-02,LPN-0000174
SO-0000010,12155,DEL-000156,ITEM-00184,STAGED,1Z424241708989860,USPS,201,301,KNOXVILLE_SITE,19,20,PK,S,OB10F8,URGENT,REJECTED,2025-09-30,LPN-0000195
SO-0000058,12171,DEL-000172,ITEM-00263,OP,,FedEx,103,102,NASHVILLE_DC,195,194,BX,B,H69TZ3,STD,IN PROCESS,2025-09-18,LPN-0000221
SO-0000142,12030,DEL-000031,ITEM-00167,IN_TRANSIT,1Z613096892835990,DHL,301,101,FRANKLIN_SITE,114,113,CT,S,X34TJK,STD,REJECTED,2025-09-21,LPN-0000232
SO-0000029,12150,DEL-000151,ITEM-00132,STAGED,1Z155263180348354,XPO,103,201,KNOXVILLE_SITE,102,100,BX,S,RFI4XL,STD,IN PROCESS,2025-07-28,LPN-0000029
SO-0000071,12115,DEL-000116,ITEM-00052,CL,1Z854677788294636,XPO,201,101,KNOXVILLE_SITE,184,182,BX,R,JW7N6M,URGENT,APPROVED,2025-09-17,LPN-0000198
SO-0000099,12201,DEL-000202,ITEM-00032,CL,1Z143908205335338,USPS,301,201,FRANKLIN_SITE,80,80,PK,B,EXO74Q,STD,REJECTED,2025-06-22,LPN-0000041
SO-0000099,12037,DEL-000038,ITEM-00298,OP,1Z879408648374286,UPS,301,201,KNOXVILLE_SITE,156,155,BX,S,EXO74Q,STD,REJECTED,2025-06-22,LPN-0000029
SO-0000139,12195,DEL-000196,ITEM-00077,OP,,XPO,301,101,MEMPHIS_DC,138,139,CT,B,GGBVT7,STD,REJECTED,2025-07-04,LPN-0000067
SO-0000004,12076,DEL-000077,ITEM-00297,STAGED,1Z652106689793403,FedEx,103,101,FRANKLIN_SITE,74,72,PK,S,B3T3XH,STD,REJECTED,2025-07-29,LPN-0000081
SO-0000081,12069,DEL-000070,ITEM-00288,IN_TRANSIT,1Z477578532589541,UPS,201,102,KNOXVILLE_SITE,168,166,PK,S,WGE26L,STD,IN PROCESS,2025-09-14,LPN-0000115
SO-0000073,12138,DEL-000139,ITEM-00064,CL,1Z413417267961130,FedEx,301,201,KNOXVILLE_SITE,3,3,PK,S,6NY0T3,STD,APPROVED,2025-10-05,LPN-0000067
SO-0000005,12185,DEL-000186,ITEM-00204,STAGED,1Z129837072684348,USPS,103,201,NASHVILLE_DC,68,69,BX,S,K6X0ES,URGENT,IN PROCESS,2025-06-22,LPN-0000234
SO-0000106,12133,DEL-000134,ITEM-00140,CL,1Z350675192497165,FedEx,102,101,MEMPHIS_DC,61,61,BX,R,IVBP7N,STD,APPROVED,2025-08-05,LPN-0000186
SO-0000001,12121,DEL-000122,ITEM-00093,IN_TRANSIT,,DHL,103,201,FRANKLIN_SITE,166,164,BX,B,XX30QA,URGENT,IN PROCESS,2025-07-06,LPN-0000249
SO-0000017,12194,DEL-000195,ITEM-00268,STAGED,1Z330545239574679,FedEx,103,102,NASHVILLE_DC,40,38,PK,B,SFCRZV,STD,REJECTED,2025-07-28,LPN-0000187
SO-0000051,12162,DEL-000163,ITEM-00069,STAGED,,XPO,201,301,HENDERSONVILLE_SITE,95,96,CT,S,QQHALN,URGENT,REJECTED,2025-06-23,LPN-0000248
SO-0000027,12051,DEL-000052,ITEM-00258,OP,1Z803784164840089,USPS,201,103,KNOXVILLE_SITE,87,87,BX,B,U18XSS,LOW,IN PROCESS,2025-08-24,LPN-0000025
SO-0000021,12175,DEL-000176,ITEM-00258,STAGED,1Z842786044560885,FedEx,102,102,KNOXVILLE_SITE,190,189,EA,B,DXPL56,LOW,APPROVED,2025-09-01,LPN-0000157
SO-0000087,12114,DEL-000115,ITEM-00295,OP,1Z958314597685933,XPO,101,102,FRANKLIN_SITE,146,144,PK,B,Z64R0L,STD,REJECTED,2025-09-29,LPN-0000111
SO-0000109,12216,DEL-000217,ITEM-00108,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,55,53,EA,R,TV1YLS,STD,IN PROCESS,2025-06-21,LPN-0000206
SO-0000037,12169,DEL-000170,ITEM-00294,CL,1Z972610517873484,UPS,301,201,FRANKLIN_SITE,46,46,PK,B,MK9LIT,URGENT,APPROVED,2025-08-22,LPN-0000016
SO-0000099,12085,DEL-000086,ITEM-00180,CL,,UPS,103,201,FRANKLIN_SITE,163,162,CT,S,EXO74Q,STD,REJECTED,2025-06-22,LPN-0000155
SO-0000015,12116,DEL-000117,ITEM-00296,OP,,USPS,101,301,HENDERSONVILLE_SITE,67,68,EA,B,W5QHTE,LOW,APPROVED,2025-08-14,LPN-0000113
SO-0000028,12023,DEL-000024,ITEM-00060,STAGED,1Z626868092480858,XPO,201,103,KNOXVILLE_SITE,30,30,BX,S,ZEVQHG,LOW,REJECTED,2025-10-14,LPN-0000163
SO-0000039,12145,DEL-000146,ITEM-00029,OP,1Z623482911044949,DHL,102,102,HENDERSONVILLE_SITE,89,88,PK,R,31LSIY,LOW,APPROVED,2025-08-06,LPN-0000133
SO-0000134,12081,DEL-000082,ITEM-00202,IN_TRANSIT,1Z846916462102059,FedEx,103,201,KNOXVILLE_SITE,169,167,CT,R,MV7M43,STD,APPROVED,2025-10-09,LPN-0000071
SO-0000085,12162,DEL-000163,ITEM-00274,STAGED,,XPO,201,301,HENDERSONVILLE_SITE,56,54,PK,S,EQ0TR0,URGENT,REJECTED,2025-09-17,LPN-0000106
SO-0000106,12170,DEL-000171,ITEM-00048,OP,1Z397675081673375,USPS,101,301,FRANKLIN_SITE,144,144,CT,S,IVBP7N,STD,APPROVED,2025-08-05,LPN-0000018
SO-0000149,12163,DEL-000164,ITEM-00126,IN_TRANSIT,1Z363759170335923,DHL,201,102,KNOXVILLE_SITE,135,134,CT,R,J3I91N,URGENT,APPROVED,2025-08-09,LPN-0000220
SO-0000035,12042,DEL-000043,ITEM-00054,OP,,FedEx,301,301,HENDERSONVILLE_SITE,107,108,PK,B,NI1LM8,LOW,REJECTED,2025-10-03,LPN-0000013
SO-0000069,12012,DEL-000013,ITEM-00095,IN_TRANSIT,1Z583773435068471,USPS,102,101,FRANKLIN_SITE,4,5,CT,B,33HLWH,URGENT,IN PROCESS,2025-08-28,LPN-0000066
SO-0000085,12032,DEL-000033,ITEM-00250,CL,1Z950101791434484,USPS,102,102,KNOXVILLE_SITE,174,173,EA,B,EQ0TR0,URGENT,REJECTED,2025-09-17,LPN-0000140
SO-0000127,12008,DEL-000009,ITEM-00046,CL,1Z987690128780242,USPS,101,201,FRANKLIN_SITE,114,113,EA,R,TCOZ6C,LOW,APPROVED,2025-09-04,LPN-0000081
SO-0000057,12184,DEL-000185,ITEM-00087,STAGED,1Z424717703468880,FedEx,103,301,MEMPHIS_DC,174,175,BX,B,W5VZSA,STD,IN PROCESS,2025-06-24,LPN-0000059
SO-0000087,12064,DEL-000065,ITEM-00275,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,189,187,EA,B,Z64R0L,STD,REJECTED,2025-09-29,LPN-0000199
SO-0000130,12146,DEL-000147,ITEM-00242,STAGED,1Z914162332578670,XPO,201,301,FRANKLIN_SITE,38,38,PK,R,PNCLLE,STD,APPROVED,2025-08-18,LPN-0000020
SO-0000023,12013,DEL-000014,ITEM-00149,IN_TRANSIT,1Z871134455498026,USPS,103,103,HENDERSONVILLE_SITE,171,172,BX,S,47KKPW,STD,REJECTED,2025-06-30,LPN-0000224
SO-0000026,12112,DEL-000113,ITEM-00048,STAGED,1Z395015447073906,USPS,101,201,HENDERSONVILLE_SITE,193,192,CT,S,9LGY9M,URGENT,APPROVED,2025-09-28,LPN-0000200
SO-0000011,12153,DEL-000154,ITEM-00046,OP,1Z777411259582564,USPS,103,301,HENDERSONVILLE_SITE,165,165,CT,S,BOGUCF,URGENT,APPROVED,2025-06-23,LPN-0000100
SO-0000060,12010,DEL-000011,ITEM-00185,STAGED,1Z723048305070896,XPO,301,301,NASHVILLE_DC,125,123,EA,B,C7W7TG,LOW,REJECTED,2025-08-07,LPN-0000106
SO-0000102,12130,DEL-000131,ITEM-00117,OP,,XPO,102,201,NASHVILLE_DC,116,117,CT,R,JDH2EQ,URGENT,APPROVED,2025-08-30,LPN-0000237
SO-0000038,12178,DEL-000179,ITEM-00100,STAGED,1Z432976435481987,FedEx,201,201,KNOXVILLE_SITE,197,196,BX,S,SC7I6Q,URGENT,APPROVED,2025-08-02,LPN-0000064
SO-0000073,12222,DEL-000223,ITEM-00025,STAGED,1Z160658574108018,USPS,103,301,NASHVILLE_DC,190,191,BX,S,6NY0T3,STD,APPROVED,2025-10-05,LPN-0000015
SO-0000146,12126,DEL-000127,ITEM-00120,OP,,XPO,301,301,NASHVILLE_DC,198,197,PK,S,GULNUT,URGENT,IN PROCESS,2025-07-22,LPN-0000142
