item,organization_id,onhand_qty,reserved_qty,available_qty,subinventory_code,locator_code,serial_number,last_update_date
ITEM-00019,102,70,4,66,RM,A05-B05-C02,SNO0J2FYXD,2025-10-02
ITEM-00019,201,149,21,128,FG,A02-B04-C02,,2025-10-02
ITEM-00020,103,22,0,22,FG,A04-B03-C01,SN2Y0GTTXA,2025-10-15
ITEM-00020,201,49,2,47,FG,A04-B04-C02,,2025-10-08
ITEM-00021,103,148,6,142,FG,A01-B01-C01,,2025-09-26
ITEM-00022,301,44,5,39,STAGING,A01-B02-C01,SN9RKLSQQB,2025-09-19
ITEM-00023,101,142,42,100,STAGING,A04-B02-C01,,2025-09-28
ITEM-00024,103,157,10,147,RM,A03-B02-C01,,2025-10-11
ITEM-00026,101,159,1,158,WIP,A03-B04-C02,SN39UDHB10,2025-10-05
ITEM-00027,101,57,1,56,RM,A01-B03-C01,,2025-09-16
ITEM-00027,201,121,7,114,WIP,A01-B02-C01,,2025-09-21
ITEM-00028,201,119,20,99,WIP,A01-B05-C01,,2025-10-18
ITEM-00030,201,140,34,106,QA,A04-B05-C01,,2025-09-28
ITEM-00030,301,152,33,119,RM,A02-B05-C01,SNTRWSGK5V,2025-09-17
ITEM-00032,102,101,21,80,FG,A05-B03-C02,,2025-09-07
ITEM-00033,101,142,15,127,STAGING,A01-B02-C02,SNSS6F7C0B,2025-10-11
ITEM-00033,102,350,83,267,WIP,A02-B05-C02,,2025-09-13
ITEM-00033,201,9,0,9,WIP,A05-B02-C02,,2025-10-01
ITEM-00034,103,59,12,47,STAGING,A05-B05-C01,,2025-09-07
ITEM-00035,101,145,31,114,STAGING,A05-B05-C02,SN4HIGUDOT,2025-09-11
ITEM-00035,102,20,2,18,QA,A01-B01-C02,,2025-09-13
ITEM-00035,201,25,6,19,RM,A05-B02-C01,SNG4PB11JR,2025-10-17
ITEM-00035,301,115,13,102,RM,A04-B04-C01,SN31UKC7ZE,2025-10-10
ITEM-00039,101,364,65,299,FG,A03-B05-C01,SNQ943DJZJ,2025-09-11
ITEM-00039,103,135,28,107,RM,A02-B03-C01,SNMJQCVOC8,2025-10-14
ITEM-00039,201,70,19,51,WIP,A05-B01-C02,SN76BJGIB2,2025-09-03
ITEM-00039,301,125,34,91,STAGING,A04-B04-C01,SNM0XLE2CY,2025-09-11
ITEM-00040,301,32,5,27,STAGING,A04-B03-C02,,2025-09-04
ITEM-00041,101,78,7,71,STAGING,A05-B05-C02,,2025-10-07
ITEM-00041,102,104,29,75,RM,A02-B01-C02,SNTNBOFTRD,2025-09-26
ITEM-00041,103,79,1,78,FG,A01-B05-C02,,2025-09-15
ITEM-00041,201,130,28,102,QA,A02-B03-C02,,2025-09-13
ITEM-00042,103,152,41,111,STAGING,A02-B03-C02,SN2CYNI1IX,2025-09-29
ITEM-00042,301,20,1,19,FG,A04-B02-C02,SNRNQASTYU,2025-09-19
ITEM-00043,101,124,16,108,FG,A05-B01-C02,SNYKN5O9AI,2025-09-06
ITEM-00045,101,260,37,223,STAGING,A04-B01-C02,SNXJUDKTR4,2025-09-17
ITEM-00045,201,185,36,149,RM,A01-B01-C02,SNZISV1SKP,2025-10-14
ITEM-00047,101,118,15,103,FG,A04-B01-C02,SN58T4OA3V,2025-09-06
ITEM-00047,301,6,1,5,QA,A02-B01-C02,,2025-09-15
ITEM-00048,101,177,13,164,WIP,A05-B04-C01,,2025-09-29
ITEM-00049,102,47,3,44,FG,A02-B01-C01,SNQPR6KYR5,2025-09-29
ITEM-00049,201,138,9,129,FG,A02-B05-C02,SNCLKUCMFF,2025-09-18
ITEM-00050,201,36,8,28,WIP,A03-B02-C02,SN9MKHMN1U,2025-10-12
ITEM-00050,301,107,32,75,QA,A02-B05-C02,,2025-09-25
ITEM-00051,301,191,26,165,RM,A01-B01-C01,SNWM0DON8B,2025-10-17
ITEM-00052,102,25,6,19,STAGING,A04-B03-C02,,2025-09-23
ITEM-00052,103,67,3,64,FG,A01-B05-C02,,2025-10-05
ITEM-00052,201,144,13,131,RM,A02-B03-C01,,2025-09-23
ITEM-00052,301,193,25,168,STAGING,A04-B02-C01,SNOPFLBNFR,2025-10-09
ITEM-00053,102,145,28,117,WIP,A02-B04-C01,,2025-09-04
ITEM-00054,101,36,8,28,STAGING,A01-B03-C01,SN2SGE3SUF,2025-09-17
ITEM-00054,102,28,0,28,FG,A05-B01-C02,,2025-10-02
ITEM-00054,201,82,7,75,FG,A05-B03-C02,,2025-09-17
ITEM-00054,301,42,11,31,STAGING,A01-B02-C02,,2025-09-22
ITEM-00056,301,113,14,99,RM,A04-B03-C02,,2025-09-23
ITEM-00058,102,30,7,23,RM,A02-B03-C02,,2025-09-11
ITEM-00058,103,70,8,62,WIP,A03-B03-C01,SN4DQ9F90H,2025-10-13
ITEM-00059,101,200,1,199,QA,A05-B04-C02,,2025-09-10
ITEM-00059,102,81,13,68,QA,A01-B03-C01,,2025-10-11
ITEM-00061,102,55,1,54,QA,A05-B01-C02,,2025-09-24
ITEM-00061,201,39,9,30,WIP,A03-B05-C02,,2025-09-27
ITEM-00064,103,36,10,26,WIP,A05-B04-C01,SN9Z2TKEDV,2025-10-12
ITEM-00064,201,141,14,127,RM,A02-B01-C02,,2025-09-16
ITEM-00066,103,172,16,156,STAGING,A03-B01-C02,SNDIQS1OU8,2025-09-28
ITEM-00069,102,224,48,176,RM,A02-B02-C02,,2025-09-16
ITEM-00070,102,17,2,15,FG,A02-B02-C01,SN4VAYFJPU,2025-09-11
ITEM-00070,103,191,4,187,WIP,A03-B04-C02,SN2LXYFVDB,2025-10-07
ITEM-00070,301,56,13,43,WIP,A05-B02-C01,,2025-10-13
ITEM-00071,102,107,20,87,STAGING,A04-B02-C02,SNGAHY62KR,2025-09-20
ITEM-00071,201,107,16,91,STAGING,A05-B01-C01,SN6YQ0OB7R,2025-09-20
ITEM-00072,102,106,1,105,QA,A05-B04-C02,SNZG4ELEM8,2025-10-07
ITEM-00073,103,126,33,93,QA,A03-B03-C01,SN68JUKD0Q,2025-09-30
ITEM-00073,301,155,5,150,WIP,A03-B05-C01,SNEI06HCM6,2025-09-07
ITEM-00075,102,122,4,118,FG,A05-B03-C02,,2025-09-19
ITEM-00075,103,53,2,51,WIP,A03-B01-C01,,2025-09-25
ITEM-00076,301,182,2,180,QA,A02-B01-C02,,2025-10-03
ITEM-00077,101,45,5,40,RM,A05-B05-C02,SNV5W213W5,2025-10-11
ITEM-00077,102,166,35,131,STAGING,A02-B02-C01,SNWYKJDQBU,2025-09-15
ITEM-00077,201,35,1,34,RM,A04-B05-C02,,2025-09-17
ITEM-00078,102,146,10,136,FG,A03-B04-C01,,2025-10-16
ITEM-00079,102,139,4,135,QA,A01-B01-C01,,2025-10-04
ITEM-00079,301,117,9,108,STAGING,A01-B01-C01,SNQTZFJL9C,2025-09-05
ITEM-00080,101,61,5,56,STAGING,A02-B03-C01,,2025-10-05
ITEM-00081,301,114,21,93,RM,A04-B01-C02,,2025-10-14
ITEM-00082,101,184,11,173,RM,A05-B05-C01,SNK52VI6EA,2025-09-19
ITEM-00083,301,192,15,177,RM,A04-B02-C01,SND6WFWJ3C,2025-09-26
ITEM-00084,201,147,18,129,FG,A04-B05-C01,SNU22K4FNE,2025-09-15
ITEM-00085,101,288,60,228,RM,A04-B02-C02,,2025-09-27
ITEM-00085,201,54,9,45,STAGING,A03-B03-C02,SNWSHGTBVO,2025-09-13
ITEM-00085,301,67,16,51,FG,A03-B03-C01,,2025-10-06
ITEM-00086,103,21,5,16,QA,A03-B01-C02,SNWGQHHSLM,2025-09-26
ITEM-00087,103,148,36,112,WIP,A03-B03-C02,,2025-09-24
ITEM-00088,101,129,1,128,FG,A03-B04-C01,SN5PK1GMIB,2025-09-15
ITEM-00088,103,80,12,68,FG,A04-B03-C01,SNFWDYNUJC,2025-09-28
ITEM-00090,101,156,18,138,STAGING,A02-B05-C02,,2025-09-26
ITEM-00090,201,194,36,158,WIP,A03-B05-C02,SN94A6NICY,2025-10-06
ITEM-00091,101,133,18,115,FG,A02-B04-C02,SN9FWVJXXJ,2025-10-06
ITEM-00091,102,7,0,7,RM,A04-B03-C01,,2025-09-23
ITEM-00091,201,91,12,79,FG,A01-B04-C02,SNX6GQ7ABA,2025-09-25
ITEM-00091,301,143,21,122,QA,A05-B04-C02,SN9BVJ1D6G,2025-09-24
ITEM-00092,101,31,3,28,WIP,A02-B01-C01,SNYFJ2X1MS,2025-09-25
ITEM-00092,102,6,0,6,STAGING,A03-B02-C01,SNQCJ785DW,2025-10-03
ITEM-00092,201,153,30,123,QA,A03-B03-C02,,2025-09-27
ITEM-00093,102,103,3,100,WIP,A04-B01-C02,SNGJZHRIUC,2025-09-10
ITEM-00093,103,76,18,58,FG,A05-B04-C02,SNAJIQ5DUM,2025-09-14
ITEM-00093,301,70,0,70,WIP,A02-B02-C01,SN2N4N0VHO,2025-09-29
ITEM-00094,103,83,15,68,STAGING,A02-B02-C01,,2025-09-25
ITEM-00095,102,196,5,191,STAGING,A02-B02-C01,,2025-09-10
ITEM-00096,101,260,72,188,QA,A05-B04-C02,SN8911RARX,2025-10-17
ITEM-00097,103,60,5,55,STAGING,A03-B03-C02,,2025-10-10
ITEM-00098,102,229,21,208,QA,A04-B03-C02,,2025-09-30
ITEM-00098,201,135,5,130,FG,A01-B03-C02,SNCVQ3I529,2025-10-15
ITEM-00100,301,173,0,173,FG,A03-B05-C02,SN22H17TJE,2025-10-12
ITEM-00101,102,75,12,63,WIP,A02-B04-C01,SNFSWMS6XQ,2025-09-06
ITEM-00102,201,29,0,29,QA,A04-B05-C01,SN3IWQGG4F,2025-09-06
ITEM-00103,101,131,3,128,QA,A05-B05-C01,SN8RZSJWRE,2025-09-26
ITEM-00104,102,47,7,40,WIP,A04-B04-C01,,2025-09-11
ITEM-00104,103,101,28,73,STAGING,A04-B04-C02,,2025-09-20
ITEM-00105,103,82,10,72,FG,A01-B03-C01,,2025-09-05
ITEM-00105,301,151,26,125,FG,A03-B05-C02,SNF8HS2VUH,2025-10-09
ITEM-00106,103,170,6,164,STAGING,A04-B02-C01,,2025-09-09
ITEM-00108,101,35,3,32,STAGING,A01-B05-C01,SN0ZXBJJJE,2025-10-07
ITEM-00109,101,142,34,108,WIP,A02-B01-C02,,2025-09-22
ITEM-00109,102,164,12,152,WIP,A02-B01-C02,SN3C91W7JX,2025-10-14
ITEM-00109,103,123,24,99,QA,A05-B05-C01,,2025-09-18
ITEM-00109,201,27,7,20,FG,A03-B01-C01,SNYKT9PEHH,2025-10-14
ITEM-00109,301,95,10,85,WIP,A04-B04-C01,,2025-09-29
ITEM-00110,102,153,4,149,RM,A02-B03-C01,,2025-10-01
ITEM-00111,102,73,17,56,RM,A04-B01-C02,SN3B2GUZ0E,2025-09-06
ITEM-00111,103,124,11,113,RM,A02-B05-C01,SNNH3YAPVE,2025-09-08
ITEM-00112,103,191,33,158,STAGING,A02-B03-C02,SN9NWSHX0Z,2025-10-04
ITEM-00113,102,12,1,11,STAGING,A03-B04-C01,SNL2QC6S4W,2025-10-06
ITEM-00114,103,0,0,0,QA,A04-B05-C01,,2025-09-25
ITEM-00114,201,294,61,233,STAGING,A05-B04-C01,SNJUK1ZW7H,2025-10-13
ITEM-00114,301,135,20,115,RM,A05-B04-C01,SNRSU84OSV,2025-09-12
ITEM-00116,101,1,0,1,FG,A03-B01-C02,,2025-10-03
ITEM-00116,103,160,30,130,STAGING,A03-B03-C01,,2025-09-15
ITEM-00116,201,45,6,39,STAGING,A03-B05-C02,,2025-10-12
ITEM-00116,301,382,97,285,QA,A02-B03-C02,,2025-10-08
ITEM-00117,201,83,8,75,QA,A01-B01-C02,,2025-10-13
ITEM-00117,301,193,54,139,RM,A05-B01-C01,,2025-09-22
ITEM-00118,102,161,41,120,STAGING,A05-B01-C01,SN7JF8UYCC,2025-09-06
ITEM-00118,103,206,44,162,STAGING,A02-B02-C01,SNG0679O0U,2025-10-11
ITEM-00119,201,35,6,29,QA,A02-B02-C01,SNT4Q8A53D,2025-09-11
ITEM-00119,301,13,0,13,FG,A05-B01-C02,,2025-09-03
ITEM-00120,103,123,3,120,WIP,A04-B02-C01,SNP7NLYH08,2025-10-08
ITEM-00120,201,196,54,142,FG,A05-B02-C02,SNUINXAR55,2025-09-15
ITEM-00121,102,141,17,124,FG,A04-B04-C01,SNI6OKXAT9,2025-10-18
ITEM-00121,201,158,12,146,FG,A05-B01-C01,,2025-09-12
ITEM-00122,101,150,19,131,QA,A03-B03-C01,SNZV66U2IE,2025-10-07
ITEM-00123,101,152,20,132,RM,A01-B01-C01,,2025-10-08
ITEM-00123,103,143,11,132,FG,A02-B04-C02,SNKXZ2UVCT,2025-09-23
ITEM-00123,301,181,9,172,QA,A02-B02-C02,SNF2S8SOSS,2025-09-08
ITEM-00124,102,147,8,139,STAGING,A05-B05-C02,,2025-09-08
ITEM-00127,102,23,0,23,RM,A03-B03-C01,,2025-09-25
ITEM-00127,103,38,0,38,WIP,A04-B03-C02,SNHGAWRZEQ,2025-09-09
ITEM-00128,101,161,0,161,QA,A02-B01-C02,,2025-09-07
ITEM-00128,103,19,1,18,WIP,A02-B02-C01,,2025-10-16
ITEM-00128,201,60,3,57,FG,A01-B05-C01,SNDMWH3U32,2025-09-15
ITEM-00129,101,126,4,122,QA,A03-B05-C01,SN3CV13CUG,2025-10-17
ITEM-00130,101,118,31,87,WIP,A05-B03-C02,,2025-09-26
ITEM-00130,103,192,43,149,QA,A03-B04-C02,,2025-09-20
ITEM-00131,102,210,37,173,QA,A05-B01-C02,,2025-10-01
ITEM-00131,103,136,36,100,RM,A05-B02-C01,SN16W0SN9U,2025-10-16
ITEM-00132,102,48,9,39,QA,A01-B03-C01,SNJXF93HI7,2025-10-05
ITEM-00133,103,52,0,52,QA,A04-B04-C02,SNPW61WVDL,2025-09-11
ITEM-00135,301,164,35,129,STAGING,A01-B03-C01,,2025-09-15
ITEM-00136,301,57,11,46,QA,A05-B05-C01,,2025-10-04
ITEM-00137,103,24,5,19,FG,A01-B04-C01,SNS9QB4HLQ,2025-10-02
ITEM-00139,101,92,14,78,RM,A01-B01-C02,SNRDNKPCEN,2025-09-29
ITEM-00139,102,181,43,138,QA,A04-B05-C01,SNFPOZRR1E,2025-09-19
ITEM-00139,201,35,10,25,STAGING,A04-B05-C01,SNUCZCP927,2025-10-16
ITEM-00140,201,46,10,36,QA,A03-B03-C02,SND3QCJFRK,2025-10-11
ITEM-00141,301,41,9,32,WIP,A05-B02-C02,SNMC9KN1V8,2025-09-25
ITEM-00142,301,78,13,65,RM,A02-B02-C01,,2025-09-25
ITEM-00144,101,195,8,187,STAGING,A05-B04-C02,SNBEYFBUKA,2025-10-10
ITEM-00145,103,71,20,51,WIP,A01-B01-C01,SN0AVZRWB6,2025-09-22
ITEM-00146,102,215,31,184,STAGING,A05-B04-C02,SNR8CHX09A,2025-09-26
ITEM-00147,102,182,40,142,WIP,A01-B01-C02,,2025-09-17
ITEM-00149,102,25,3,22,STAGING,A01-B02-C02,,2025-10-06
ITEM-00149,201,6,0,6,FG,A01-B02-C01,,2025-10-14
ITEM-00150,103,180,15,165,RM,A05-B03-C02,SN0IT09ZS6,2025-09-07
ITEM-00150,301,32,4,28,WIP,A03-B01-C02,SNMX92ATOJ,2025-09-10
ITEM-00152,102,153,17,136,FG,A03-B01-C02,,2025-09-06
ITEM-00153,103,68,15,53,QA,A04-B01-C01,SNUW75YPTQ,2025-09-17
ITEM-00153,201,13,2,11,FG,A03-B02-C02,SNIO4MIJIV,2025-10-12
ITEM-00153,301,169,35,134,WIP,A04-B03-C02,SNNZJK83Z0,2025-09-13
ITEM-00154,201,51,2,49,RM,A01-B04-C01,SNG98I03XO,2025-09-15
ITEM-00155,103,421,125,296,QA,A01-B02-C02,,2025-10-15
ITEM-00155,201,103,9,94,RM,A04-B04-C01,,2025-10-04
ITEM-00156,301,108,28,80,STAGING,A02-B04-C01,,2025-10-15
ITEM-00157,103,97,8,89,WIP,A02-B05-C01,,2025-10-16
ITEM-00157,201,146,1,145,RM,A01-B04-C02,,2025-09-11
ITEM-00158,201,130,17,113,WIP,A02-B02-C01,SNKWUGNHXG,2025-10-14
ITEM-00159,102,122,31,91,STAGING,A02-B05-C01,,2025-09-06
ITEM-00159,103,333,70,263,STAGING,A01-B05-C01,,2025-10-03
ITEM-00159,201,55,3,52,WIP,A03-B03-C01,SN02O10LS6,2025-10-10
ITEM-00159,301,41,10,31,RM,A04-B01-C01,SN2VQ5I6JI,2025-09-24
ITEM-00160,301,104,27,77,RM,A03-B05-C02,,2025-09-28
ITEM-00161,102,105,3,102,QA,A03-B01-C02,,2025-09-26
ITEM-00161,201,87,12,75,FG,A04-B03-C02,SN5ZKY1GS3,2025-09-10
ITEM-00163,101,217,25,192,WIP,A01-B04-C02,,2025-09-13
ITEM-00163,102,68,13,55,RM,A02-B04-C02,,2025-09-16
ITEM-00164,101,102,4,98,STAGING,A02-B04-C01,,2025-10-10
ITEM-00164,301,117,1,116,FG,A05-B02-C01,SN8E0BQZEE,2025-10-05
ITEM-00165,102,45,4,41,RM,A03-B05-C02,SNF4J03M2M,2025-10-15
ITEM-00165,201,182,15,167,QA,A02-B02-C02,SN77S3TC7W,2025-09-28
ITEM-00166,201,84,4,80,WIP,A04-B02-C01,,2025-09-12
ITEM-00166,301,133,34,99,STAGING,A03-B03-C01,,2025-10-16
ITEM-00167,103,10,2,8,QA,A02-B01-C02,,2025-09-10
ITEM-00167,301,226,8,218,STAGING,A03-B05-C02,SNCXF6MMXQ,2025-10-13
ITEM-00168,103,137,10,127,STAGING,A03-B02-C01,SN7CBQ4VDC,2025-10-18
ITEM-00168,201,137,38,99,WIP,A05-B05-C01,SNUC4FLB5H,2025-10-12
ITEM-00168,301,268,43,225,RM,A01-B05-C02,SN2E1P113G,2025-09-12
ITEM-00169,201,140,35,105,QA,A01-B01-C01,SNHBSM62DB,2025-09-15
ITEM-00170,102,61,5,56,QA,A05-B03-C02,,2025-10-08
ITEM-00170,103,150,39,111,RM,A03-B02-C01,SNGXBK13DL,2025-09-26
ITEM-00171,101,150,22,128,FG,A03-B04-C02,,2025-09-14
ITEM-00171,102,165,48,117,QA,A02-B05-C01,,2025-10-16
ITEM-00172,102,172,18,154,WIP,A01-B03-C01,,2025-09-16
ITEM-00173,101,126,10,116,WIP,A05-B05-C02,,2025-10-02
ITEM-00173,102,317,4,313,FG,A04-B03-C02,SN1ZCPBLOO,2025-10-04
ITEM-00173,201,108,19,89,STAGING,A03-B03-C02,,2025-10-01
ITEM-00174,201,302,78,224,FG,A03-B03-C01,,2025-09-05
ITEM-00175,103,20,2,18,WIP,A05-B05-C01,,2025-09-21
ITEM-00176,101,174,41,133,FG,A04-B02-C01,,2025-10-16
ITEM-00176,102,96,26,70,STAGING,A01-B02-C01,SNU5PH2RJW,2025-09-06
ITEM-00176,103,156,16,140,RM,A04-B05-C01,SNFTB7LWV1,2025-10-18
ITEM-00176,301,148,23,125,RM,A02-B04-C01,,2025-10-10
ITEM-00177,102,12,1,11,WIP,A05-B02-C02,,2025-09-07
ITEM-00178,103,37,1,36,FG,A03-B04-C02,,2025-09-15
ITEM-00179,103,109,20,89,QA,A02-B02-C02,SN2TWDEUUX,2025-09-27
ITEM-00179,201,132,17,115,QA,A02-B05-C01,,2025-10-05
ITEM-00180,103,45,7,38,FG,A01-B01-C02,SNM0N1XNVW,2025-09-14
ITEM-00180,301,198,6,192,FG,A04-B01-C02,,2025-09-06
ITEM-00181,102,182,52,130,FG,A04-B01-C01,,2025-10-05
ITEM-00181,103,45,1,44,STAGING,A04-B01-C02,SNNZK8UOY0,2025-09-03
ITEM-00182,101,67,0,67,RM,A04-B05-C02,SNT6CPULQX,2025-09-09
ITEM-00184,103,264,17,247,QA,A05-B02-C01,,2025-10-15
ITEM-00184,301,105,14,91,FG,A03-B02-C02,,2025-09-21
ITEM-00185,101,47,11,36,STAGING,A02-B02-C02,,2025-09-18
ITEM-00185,103,156,8,148,WIP,A01-B05-C02,,2025-09-30
ITEM-00185,301,49,7,42,WIP,A02-B03-C01,SNIR528SN7,2025-10-08
ITEM-00186,102,191,11,180,RM,A03-B04-C01,,2025-09-13
ITEM-00186,103,142,6,136,RM,A05-B01-C01,SNJK8D2SJ3,2025-09-05
ITEM-00187,301,54,10,44,RM,A05-B05-C01,SNH2Z4NQL0,2025-09-23
ITEM-00188,102,20,2,18,QA,A04-B02-C01,SNLXOQXN3A,2025-09-30
ITEM-00188,301,125,32,93,STAGING,A03-B04-C01,,2025-10-16
ITEM-00189,101,360,0,360,QA,A05-B04-C02,,2025-09-15
ITEM-00189,201,146,15,131,QA,A03-B05-C01,,2025-09-30
ITEM-00190,101,163,27,136,WIP,A04-B05-C02,,2025-10-12
ITEM-00190,102,82,19,63,FG,A02-B05-C02,,2025-09-14
ITEM-00190,301,93,25,68,QA,A02-B01-C02,SNUJL7DRM0,2025-09-18
ITEM-00191,101,152,31,121,QA,A03-B01-C02,SN98OM1IN8,2025-10-01
ITEM-00192,102,40,11,29,WIP,A04-B02-C01,SNSNKT3FZ2,2025-10-12
ITEM-00192,201,83,6,77,WIP,A05-B05-C02,SN7BAPH4BL,2025-10-08
ITEM-00193,102,180,9,171,FG,A05-B04-C02,SNOC70KOM2,2025-10-07
ITEM-00194,201,179,27,152,WIP,A02-B01-C02,SNZV6ATWJV,2025-09-15
ITEM-00195,103,124,28,96,FG,A02-B02-C01,,2025-10-03
ITEM-00195,301,31,8,23,WIP,A03-B02-C02,,2025-10-05
ITEM-00196,103,181,12,169,QA,A05-B01-C02,SNZZTTEFF9,2025-10-15
ITEM-00196,201,0,0,0,RM,A02-B01-C01,SNA0FS0ZA1,2025-09-14
ITEM-00197,201,44,0,44,QA,A05-B02-C02,SNWQHG9CIS,2025-10-18
ITEM-00197,301,53,11,42,RM,A05-B02-C02,SN7KSQAF8Y,2025-09-30
ITEM-00198,201,120,30,90,STAGING,A03-B03-C01,SNQHCBSS65,2025-09-23
ITEM-00198,301,198,20,178,WIP,A04-B03-C01,,2025-09-25
ITEM-00199,101,17,3,14,QA,A01-B03-C01,SNP3TC5ZB4,2025-09-05
ITEM-00199,201,153,29,124,FG,A05-B05-C02,,2025-10-16
ITEM-00199,301,51,11,40,STAGING,A03-B05-C02,SNDG5R50OZ,2025-10-18
ITEM-00200,201,164,35,129,FG,A05-B02-C02,,2025-10-12
ITEM-00201,102,42,4,38,STAGING,A03-B05-C01,,2025-09-22
ITEM-00201,301,176,51,125,FG,A01-B05-C01,,2025-09-18
ITEM-00202,101,145,10,135,FG,A04-B01-C02,SNO4R6U6FG,2025-09-16
ITEM-00202,102,172,14,158,STAGING,A02-B03-C02,SNG1NB32ZF,2025-09-13
ITEM-00202,201,97,9,88,FG,A01-B04-C02,,2025-09-24
ITEM-00203,103,161,23,138,FG,A04-B03-C02,SN1QWNVME4,2025-10-02
ITEM-00203,301,248,13,235,FG,A01-B03-C02,,2025-09-14
ITEM-00204,103,98,17,81,RM,A03-B04-C02,SNJN2Q6JM3,2025-09-04
ITEM-00204,201,45,4,41,WIP,A03-B05-C02,SNATGCM7SP,2025-10-11
ITEM-00205,103,39,10,29,STAGING,A03-B03-C01,,2025-09-17
ITEM-00205,301,338,24,314,WIP,A04-B05-C01,,2025-10-02
ITEM-00206,101,147,19,128,FG,A02-B02-C02,,2025-10-13
ITEM-00206,201,96,14,82,STAGING,A03-B04-C02,,2025-10-11
ITEM-00207,103,318,17,301,STAGING,A01-B03-C02,SNBDS8O8M8,2025-10-01
ITEM-00209,101,139,29,110,FG,A04-B01-C01,SNCCUUNIKT,2025-09-25
ITEM-00209,102,10,1,9,STAGING,A02-B02-C01,,2025-09-10
ITEM-00209,201,319,45,274,QA,A05-B03-C01,,2025-10-13
ITEM-00210,101,5,1,4,QA,A03-B05-C02,SNGVWFASUJ,2025-09-26
ITEM-00210,102,115,27,88,FG,A05-B03-C02,,2025-10-01
ITEM-00210,201,304,49,255,FG,A01-B01-C02,,2025-09-22
ITEM-00211,101,61,11,50,WIP,A01-B03-C01,,2025-10-11
ITEM-00211,201,186,41,145,QA,A05-B02-C02,SN69RUXMOM,2025-09-16
ITEM-00212,102,184,42,142,WIP,A03-B01-C01,SNIEZC4VY1,2025-10-01
ITEM-00212,301,59,4,55,STAGING,A04-B02-C01,SNU9GPBL2L,2025-10-05
ITEM-00213,102,165,23,142,RM,A01-B05-C02,,2025-10-16
ITEM-00213,201,274,20,254,QA,A05-B05-C01,SN5FKLEHLP,2025-09-11
ITEM-00213,301,95,22,73,QA,A04-B03-C02,,2025-09-29
ITEM-00215,102,109,13,96,WIP,A04-B02-C01,SN7RB8NHTL,2025-09-21
ITEM-00215,301,98,8,90,FG,A01-B02-C01,SN1I1MBVVZ,2025-09-29
ITEM-00216,103,12,3,9,RM,A05-B01-C02,SNVIO1RKP2,2025-09-04
ITEM-00217,103,100,24,76,RM,A05-B05-C01,,2025-09-27
ITEM-00217,201,23,2,21,WIP,A03-B04-C01,,2025-09-25
ITEM-00217,301,103,0,103,QA,A02-B04-C02,SN48JKBLIT,2025-09-22
ITEM-00218,101,82,9,73,FG,A03-B02-C02,,2025-10-07
ITEM-00218,102,146,26,120,STAGING,A04-B02-C01,,2025-10-15
ITEM-00218,103,127,18,109,QA,A02-B03-C02,,2025-09-26
ITEM-00218,301,184,41,143,STAGING,A02-B04-C01,,2025-09-05
ITEM-00219,102,126,8,118,RM,A03-B03-C01,,2025-09-05
