lpn_number,container_instance_id,delivery_id,delivery_number,delivery_status,tracking_number,carrier_name,ship_from_location_id,ship_to_location_id,customer_or_site_name,delivery_detail_id,item,requested_quantity,shipped_quantity,uom,organization_id,requested_by_user_id,creation_date
LPN-0000190,500189,12095,DEL-000096,STAGED,,UPS,201,301,MEMPHIS_DC,700022,ITEM-00111,155,156,CT,301,VQDHYW,2025-09-29
LPN-0000042,500041,12073,DEL-000074,OP,1Z269812544941699,UPS,201,103,HENDERSONVILLE_SITE,700023,ITEM-00008,150,148,CT,301,CUCVCE,2025-09-13
LPN-0000015,500014,12066,DEL-000067,CL,1Z512995663308681,DHL,201,102,KNOXVILLE_SITE,700024,ITEM-00293,16,16,PK,102,QVUQU3,2025-10-04
LPN-0000173,500172,12006,DEL-000007,IN_TRANSIT,1Z662570209793723,UPS,101,103,HENDERSONVILLE_SITE,700025,ITEM-00185,199,200,BX,301,1FU88B,2025-09-20
LPN-0000114,500113,12085,DEL-000086,CL,,UPS,103,201,FRANKLIN_SITE,700026,ITEM-00210,30,29,BX,301,YVJV7Y,2025-10-07
LPN-0000229,500228,12226,DEL-000227,IN_TRANSIT,1Z267136188488807,USPS,103,103,FRANKLIN_SITE,700027,ITEM-00229,142,143,EA,201,WHSNV5,2025-08-13
LPN-0000004,500003,12124,DEL-000125,CL,1Z868405588906970,DHL,101,102,MEMPHIS_DC,700028,ITEM-00062,71,69,PK,301,L8FY9J,2025-09-28
LPN-0000193,500192,12124,DEL-000125,CL,1Z868405588906970,DHL,101,102,MEMPHIS_DC,700029,ITEM-00032,168,166,CT,103,J1K795,2025-10-12
LPN-0000071,500070,12125,DEL-000126,STAGED,1Z854978734854940,XPO,102,301,KNOXVILLE_SITE,700030,ITEM-00233,143,141,EA,102,47R15X,2025-08-11
LPN-0000157,500156,12001,DEL-000002,IN_TRANSIT,1Z889878018332887,DHL,101,201,KNOXVILLE_SITE,700031,ITEM-00109,141,142,BX,103,41AWNJ,2025-08-31
LPN-0000096,500095,12217,DEL-000218,IN_TRANSIT,1Z498809342692378,DHL,102,301,MEMPHIS_DC,700032,ITEM-00185,119,117,BX,101,4NK34O,2025-09-24
LPN-0000006,500005,12209,DEL-000210,IN_TRANSIT,1Z613377398790729,DHL,301,103,KNOXVILLE_SITE,700033,ITEM-00039,18,17,CT,301,LQXZ2N,2025-10-13
LPN-0000113,500112,12115,DEL-000116,CL,1Z854677788294636,XPO,201,101,KNOXVILLE_SITE,700034,ITEM-00118,7,7,PK,101,X62MAB,2025-10-11
LPN-0000222,500221,12052,DEL-000053,IN_TRANSIT,1Z567692741154444,FedEx,201,201,KNOXVILLE_SITE,700035,ITEM-00018,10,10,CT,103,Z5P1K9,2025-08-12
LPN-0000220,500219,12141,DEL-000142,STAGED,1Z263996255278502,DHL,103,103,KNOXVILLE_SITE,700036,ITEM-00069,84,82,PK,103,GN7MWQ,2025-08-14
LPN-0000113,500112,12100,DEL-000101,STAGED,1Z776628489864860,USPS,103,101,KNOXVILLE_SITE,700037,ITEM-00276,159,157,BX,201,X62MAB,2025-08-16
LPN-0000224,500223,12111,DEL-000112,STAGED,1Z877342308231197,DHL,103,102,NASHVILLE_DC,700038,ITEM-00193,18,18,CT,101,3UIXUV,2025-09-12
LPN-0000085,500084,12007,DEL-000008,IN_TRANSIT,,USPS,103,301,MEMPHIS_DC,700039,ITEM-00257,101,101,CT,103,DHAD0A,2025-08-23
LPN-0000031,500030,12107,DEL-000108,IN_TRANSIT,1Z364324087347012,UPS,301,103,FRANKLIN_SITE,700040,ITEM-00294,33,33,PK,301,78RY2F,2025-10-16
LPN-0000231,500230,12141,DEL-000142,STAGED,1Z263996255278502,DHL,103,103,KNOXVILLE_SITE,700041,ITEM-00082,111,109,CT,102,GJ9J1T,2025-07-30
LPN-0000116,500115,12172,DEL-000173,OP,1Z881112911610446,FedEx,201,201,HENDERSONVILLE_SITE,700042,ITEM-00035,144,145,EA,301,V2GQPO,2025-09-13
LPN-0000025,500024,12208,DEL-000209,IN_TRANSIT,1Z771985196355955,FedEx,101,301,KNOXVILLE_SITE,700043,ITEM-00149,56,56,BX,102,YVBUOI,2025-08-13
LPN-0000103,500102,12178,DEL-000179,STAGED,1Z432976435481987,FedEx,201,201,KNOXVILLE_SITE,700044,ITEM-00159,17,15,BX,103,2LGUZF,2025-09-23
LPN-0000158,500157,12212,DEL-000213,OP,1Z326937583941595,DHL,301,102,KNOXVILLE_SITE,700045,ITEM-00030,190,189,PK,201,HXKEZB,2025-07-06
LPN-0000241,500240,12205,DEL-000206,CL,1Z768384282066558,XPO,103,102,KNOXVILLE_SITE,700046,ITEM-00012,195,194,BX,103,9FKHPT,2025-10-16
LPN-0000197,500196,12053,DEL-000054,STAGED,1Z544965541847866,DHL,201,103,MEMPHIS_DC,700047,ITEM-00106,188,186,CT,102,JRN9R7,2025-10-12
LPN-0000219,500218,12122,DEL-000123,IN_TRANSIT,1Z859862251006856,XPO,103,301,FRANKLIN_SITE,700048,ITEM-00177,77,78,PK,201,HTDGUT,2025-09-25
LPN-0000222,500221,12115,DEL-000116,CL,1Z854677788294636,XPO,201,101,KNOXVILLE_SITE,700049,ITEM-00289,111,112,PK,101,Z5P1K9,2025-10-11
LPN-0000122,500121,12014,DEL-000015,IN_TRANSIT,1Z383596967408789,USPS,201,101,NASHVILLE_DC,700050,ITEM-00139,79,79,PK,201,41SKLL,2025-10-16
LPN-0000083,500082,12009,DEL-000010,STAGED,1Z396206118258705,UPS,201,201,KNOXVILLE_SITE,700051,ITEM-00148,4,2,CT,101,QX5IUE,2025-10-05
LPN-0000070,500069,12024,DEL-000025,IN_TRANSIT,1Z107618644626284,DHL,101,102,MEMPHIS_DC,700052,ITEM-00098,181,181,PK,103,H48S07,2025-09-06
LPN-0000214,500213,12178,DEL-000179,STAGED,1Z432976435481987,FedEx,201,201,KNOXVILLE_SITE,700053,ITEM-00174,50,48,PK,101,9BZZ99,2025-09-25
LPN-0000123,500122,12000,DEL-000001,OP,,DHL,103,201,NASHVILLE_DC,700054,ITEM-00266,75,74,PK,201,4PXCI5,2025-09-26
LPN-0000044,500043,12151,DEL-000152,IN_TRANSIT,1Z356474367136907,FedEx,102,201,KNOXVILLE_SITE,700055,ITEM-00206,122,123,EA,103,WCEUVK,2025-10-15
LPN-0000088,500087,12169,DEL-000170,CL,1Z972610517873484,UPS,301,201,FRANKLIN_SITE,700056,ITEM-00192,176,174,EA,101,FG9OIJ,2025-10-13
LPN-0000091,500090,12097,DEL-000098,IN_TRANSIT,1Z268589999904263,XPO,103,101,FRANKLIN_SITE,700057,ITEM-00166,80,78,PK,102,6KMZBI,2025-10-18
LPN-0000087,500086,12034,DEL-000035,CL,1Z337962411666708,UPS,102,102,FRANKLIN_SITE,700058,ITEM-00178,22,23,PK,102,2O539Y,2025-09-30
LPN-0000080,500079,12022,DEL-000023,IN_TRANSIT,1Z875316691022067,XPO,103,102,FRANKLIN_SITE,700059,ITEM-00079,122,121,EA,201,XQX14A,2025-09-14
LPN-0000234,500233,12122,DEL-000123,IN_TRANSIT,1Z859862251006856,XPO,103,301,FRANKLIN_SITE,700060,ITEM-00074,75,73,PK,301,QQI8PV,2025-09-27
LPN-0000160,500159,12199,DEL-000200,STAGED,1Z853710349083933,UPS,101,101,KNOXVILLE_SITE,700061,ITEM-00095,190,190,CT,102,KSJU00,2025-09-10
LPN-0000188,500187,12048,DEL-000049,IN_TRANSIT,1Z290959487019270,USPS,201,301,FRANKLIN_SITE,700062,ITEM-00159,42,43,CT,101,D3VD9I,2025-08-26
LPN-0000207,500206,12078,DEL-000079,OP,1Z433510379833679,XPO,201,201,FRANKLIN_SITE,700063,ITEM-00232,176,175,PK,102,TNWR58,2025-09-19
LPN-0000057,500056,12013,DEL-000014,IN_TRANSIT,1Z871134455498026,USPS,103,103,HENDERSONVILLE_SITE,700064,ITEM-00242,127,125,CT,301,9RQ94A,2025-09-11
LPN-0000015,500014,12003,DEL-000004,CL,1Z756855567069531,XPO,103,103,KNOXVILLE_SITE,700065,ITEM-00060,92,93,EA,101,QVUQU3,2025-10-06
LPN-0000202,500201,12033,DEL-000034,IN_TRANSIT,1Z580314350277937,XPO,102,101,FRANKLIN_SITE,700066,ITEM-00115,7,5,CT,103,BUV1C5,2025-10-05
LPN-0000192,500191,12019,DEL-000020,STAGED,1Z508870419999138,XPO,301,102,KNOXVILLE_SITE,700067,ITEM-00002,163,163,BX,201,6TL4KT,2025-07-31
LPN-0000048,500047,12177,DEL-000178,OP,1Z746274110038452,USPS,201,101,HENDERSONVILLE_SITE,700068,ITEM-00246,102,100,CT,103,V4YXIU,2025-08-17
LPN-0000063,500062,12182,DEL-000183,CL,,XPO,101,101,NASHVILLE_DC,700069,ITEM-00144,45,46,BX,201,CHEP8B,2025-10-18
LPN-0000164,500163,12192,DEL-000193,CL,1Z422934139015955,USPS,301,301,HENDERSONVILLE_SITE,700070,ITEM-00068,157,156,PK,102,7R4OFJ,2025-08-24
LPN-0000161,500160,12046,DEL-000047,IN_TRANSIT,1Z374320728832990,USPS,102,102,FRANKLIN_SITE,700071,ITEM-00034,123,122,EA,102,D261FF,2025-10-07
LPN-0000115,500114,12198,DEL-000199,CL,1Z269267934482762,USPS,101,101,NASHVILLE_DC,700072,ITEM-00294,126,125,CT,103,E3K4HW,2025-10-18
LPN-0000188,500187,12159,DEL-000160,IN_TRANSIT,,XPO,102,301,NASHVILLE_DC,700073,ITEM-00123,83,82,CT,103,D3VD9I,2025-09-08
LPN-0000083,500082,12096,DEL-000097,IN_TRANSIT,,USPS,201,201,FRANKLIN_SITE,700074,ITEM-00070,11,9,EA,103,QX5IUE,2025-09-11
LPN-0000224,500223,12042,DEL-000043,OP,,FedEx,301,301,HENDERSONVILLE_SITE,700075,ITEM-00171,78,76,EA,103,3UIXUV,2025-09-13
LPN-0000192,500191,12037,DEL-000038,OP,1Z879408648374286,UPS,301,201,KNOXVILLE_SITE,700076,ITEM-00165,68,68,EA,103,6TL4KT,2025-09-16
LPN-0000232,500231,12156,DEL-000157,OP,1Z476467248643560,UPS,102,101,HENDERSONVILLE_SITE,700077,ITEM-00217,100,100,PK,103,6CBEQO,2025-08-31
LPN-0000181,500180,12065,DEL-000066,STAGED,1Z563062161734733,DHL,301,101,HENDERSONVILLE_SITE,700078,ITEM-00131,120,120,CT,103,89TMU9,2025-09-05
LPN-0000175,500174,12095,DEL-000096,STAGED,,UPS,201,301,MEMPHIS_DC,700079,ITEM-00215,173,173,PK,201,YXYOS3,2025-09-29
LPN-0000044,500043,12170,DEL-000171,OP,1Z397675081673375,USPS,101,301,FRANKLIN_SITE,700080,ITEM-00170,55,56,CT,101,WCEUVK,2025-10-15
LPN-0000104,500103,12163,DEL-000164,IN_TRANSIT,1Z363759170335923,DHL,201,102,KNOXVILLE_SITE,700081,ITEM-00113,192,193,PK,102,0Y062Z,2025-09-07
LPN-0000246,500245,12058,DEL-000059,CL,1Z997828659193794,FedEx,301,102,HENDERSONVILLE_SITE,700082,ITEM-00160,146,145,CT,103,F86FSY,2025-10-11
LPN-0000098,500097,12064,DEL-000065,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,700083,ITEM-00134,154,153,CT,201,ISC5UO,2025-10-13
LPN-0000145,500144,12064,DEL-000065,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,700084,ITEM-00164,29,28,EA,101,RFNYJW,2025-09-02
LPN-0000056,500055,12000,DEL-000001,OP,,DHL,103,201,NASHVILLE_DC,700085,ITEM-00113,139,138,PK,101,V8AUP7,2025-09-26
LPN-0000131,500130,12062,DEL-000063,CL,,DHL,103,201,MEMPHIS_DC,700086,ITEM-00127,190,190,BX,101,5QTOCM,2025-07-26
LPN-0000113,500112,12021,DEL-000022,CL,1Z339496287361032,USPS,301,301,NASHVILLE_DC,700087,ITEM-00185,142,141,CT,101,X62MAB,2025-09-14
LPN-0000099,500098,12007,DEL-000008,IN_TRANSIT,,USPS,103,301,MEMPHIS_DC,700088,ITEM-00206,17,17,EA,103,4KZ2VI,2025-08-21
LPN-0000065,500064,12208,DEL-000209,IN_TRANSIT,1Z771985196355955,FedEx,101,301,KNOXVILLE_SITE,700089,ITEM-00130,155,154,EA,201,6HV04S,2025-09-25
LPN-0000031,500030,12094,DEL-000095,STAGED,1Z513336069077076,USPS,102,301,KNOXVILLE_SITE,700090,ITEM-00245,60,61,EA,101,78RY2F,2025-10-18
LPN-0000186,500185,12160,DEL-000161,STAGED,1Z719796827393177,FedEx,102,101,FRANKLIN_SITE,700091,ITEM-00270,48,47,EA,301,2JC5JJ,2025-09-29
LPN-0000174,500173,12051,DEL-000052,OP,1Z803784164840089,USPS,201,103,KNOXVILLE_SITE,700092,ITEM-00290,103,102,CT,102,OSW0ZI,2025-09-04
LPN-0000195,500194,12155,DEL-000156,STAGED,1Z424241708989860,USPS,201,301,KNOXVILLE_SITE,700093,ITEM-00184,19,20,PK,102,KLNOZM,2025-10-10
LPN-0000221,500220,12171,DEL-000172,OP,,FedEx,103,102,NASHVILLE_DC,700094,ITEM-00263,195,194,BX,102,EWGBX1,2025-08-26
LPN-0000232,500231,12030,DEL-000031,IN_TRANSIT,1Z613096892835990,DHL,301,101,FRANKLIN_SITE,700095,ITEM-00167,114,113,CT,101,6CBEQO,2025-10-17
LPN-0000029,500028,12150,DEL-000151,STAGED,1Z155263180348354,XPO,103,201,KNOXVILLE_SITE,700096,ITEM-00132,102,100,BX,103,OS7J9D,2025-10-07
LPN-0000198,500197,12115,DEL-000116,CL,1Z854677788294636,XPO,201,101,KNOXVILLE_SITE,700097,ITEM-00052,184,182,BX,201,VGBYBP,2025-10-11
LPN-0000041,500040,12201,DEL-000202,CL,1Z143908205335338,USPS,301,201,FRANKLIN_SITE,700098,ITEM-00032,80,80,PK,301,I4DIXJ,2025-09-10
LPN-0000029,500028,12037,DEL-000038,OP,1Z879408648374286,UPS,301,201,KNOXVILLE_SITE,700099,ITEM-00298,156,155,BX,103,OS7J9D,2025-10-07
LPN-0000067,500066,12195,DEL-000196,OP,,XPO,301,101,MEMPHIS_DC,700100,ITEM-00077,138,139,CT,103,VIUSRZ,2025-08-20
LPN-0000081,500080,12076,DEL-000077,STAGED,1Z652106689793403,FedEx,103,101,FRANKLIN_SITE,700101,ITEM-00297,74,72,PK,102,YP1H0V,2025-10-11
LPN-0000115,500114,12069,DEL-000070,IN_TRANSIT,1Z477578532589541,UPS,201,102,KNOXVILLE_SITE,700102,ITEM-00288,168,166,PK,101,E3K4HW,2025-10-17
LPN-0000067,500066,12138,DEL-000139,CL,1Z413417267961130,FedEx,301,201,KNOXVILLE_SITE,700103,ITEM-00064,3,3,PK,103,VIUSRZ,2025-08-15
LPN-0000234,500233,12185,DEL-000186,STAGED,1Z129837072684348,USPS,103,201,NASHVILLE_DC,700104,ITEM-00204,68,69,BX,201,QQI8PV,2025-09-27
LPN-0000186,500185,12133,DEL-000134,CL,1Z350675192497165,FedEx,102,101,MEMPHIS_DC,700105,ITEM-00140,61,61,BX,102,2JC5JJ,2025-09-10
LPN-0000249,500248,12121,DEL-000122,IN_TRANSIT,,DHL,103,201,FRANKLIN_SITE,700106,ITEM-00093,166,164,BX,102,DXM0DB,2025-09-24
LPN-0000187,500186,12194,DEL-000195,STAGED,1Z330545239574679,FedEx,103,102,NASHVILLE_DC,700107,ITEM-00268,40,38,PK,301,IFUISQ,2025-09-13
LPN-0000248,500247,12162,DEL-000163,STAGED,,XPO,201,301,HENDERSONVILLE_SITE,700108,ITEM-00069,95,96,CT,301,DJP76D,2025-09-29
LPN-0000025,500024,12051,DEL-000052,OP,1Z803784164840089,USPS,201,103,KNOXVILLE_SITE,700109,ITEM-00258,87,87,BX,101,YVBUOI,2025-08-20
LPN-0000157,500156,12175,DEL-000176,STAGED,1Z842786044560885,FedEx,102,102,KNOXVILLE_SITE,700110,ITEM-00258,190,189,EA,103,41AWNJ,2025-08-09
LPN-0000111,500110,12114,DEL-000115,OP,1Z958314597685933,XPO,101,102,FRANKLIN_SITE,700111,ITEM-00295,146,144,PK,102,ZV6APX,2025-07-12
LPN-0000206,500205,12216,DEL-000217,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,700112,ITEM-00108,55,53,EA,201,GIV25K,2025-10-06
LPN-0000016,500015,12169,DEL-000170,CL,1Z972610517873484,UPS,301,201,FRANKLIN_SITE,700113,ITEM-00294,46,46,PK,103,TDTGWP,2025-09-03
LPN-0000155,500154,12085,DEL-000086,CL,,UPS,103,201,FRANKLIN_SITE,700114,ITEM-00180,163,162,CT,301,NH36C2,2025-09-22
LPN-0000113,500112,12116,DEL-000117,OP,,USPS,101,301,HENDERSONVILLE_SITE,700115,ITEM-00296,67,68,EA,101,X62MAB,2025-09-22
LPN-0000163,500162,12023,DEL-000024,STAGED,1Z626868092480858,XPO,201,103,KNOXVILLE_SITE,700116,ITEM-00060,30,30,BX,103,3IMMZT,2025-10-17
LPN-0000133,500132,12145,DEL-000146,OP,1Z623482911044949,DHL,102,102,HENDERSONVILLE_SITE,700117,ITEM-00029,89,88,PK,201,340GWO,2025-10-07
LPN-0000071,500070,12081,DEL-000082,IN_TRANSIT,1Z846916462102059,FedEx,103,201,KNOXVILLE_SITE,700118,ITEM-00202,169,167,CT,301,47R15X,2025-08-29
LPN-0000106,500105,12162,DEL-000163,STAGED,,XPO,201,301,HENDERSONVILLE_SITE,700119,ITEM-00274,56,54,PK,101,LFXCGN,2025-09-29
LPN-0000018,500017,12170,DEL-000171,OP,1Z397675081673375,USPS,101,301,FRANKLIN_SITE,700120,ITEM-00048,144,144,CT,301,1GH2HA,2025-09-21
LPN-0000220,500219,12163,DEL-000164,IN_TRANSIT,1Z363759170335923,DHL,201,102,KNOXVILLE_SITE,700121,ITEM-00126,135,134,CT,102,GN7MWQ,2025-08-22
LPN-0000013,500012,12042,DEL-000043,OP,,FedEx,301,301,HENDERSONVILLE_SITE,700122,ITEM-00054,107,108,PK,102,VK2Q3S,2025-09-27
LPN-0000066,500065,12012,DEL-000013,IN_TRANSIT,1Z583773435068471,USPS,102,101,FRANKLIN_SITE,700123,ITEM-00095,4,5,CT,102,WCZ0DZ,2025-10-16
LPN-0000140,500139,12032,DEL-000033,CL,1Z950101791434484,USPS,102,102,KNOXVILLE_SITE,700124,ITEM-00250,174,173,EA,101,G57KYO,2025-09-11
LPN-0000081,500080,12008,DEL-000009,CL,1Z987690128780242,USPS,101,201,FRANKLIN_SITE,700125,ITEM-00046,114,113,EA,101,YP1H0V,2025-08-20
LPN-0000059,500058,12184,DEL-000185,STAGED,1Z424717703468880,FedEx,103,301,MEMPHIS_DC,700126,ITEM-00087,174,175,BX,201,UQ57Q4,2025-10-03
LPN-0000199,500198,12064,DEL-000065,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,700127,ITEM-00275,189,187,EA,201,EA0NT9,2025-09-07
LPN-0000020,500019,12146,DEL-000147,STAGED,1Z914162332578670,XPO,201,301,FRANKLIN_SITE,700128,ITEM-00242,38,38,PK,201,94Q7NT,2025-10-05
LPN-0000224,500223,12013,DEL-000014,IN_TRANSIT,1Z871134455498026,USPS,103,103,HENDERSONVILLE_SITE,700129,ITEM-00149,171,172,BX,301,3UIXUV,2025-09-08
LPN-0000200,500199,12112,DEL-000113,STAGED,1Z395015447073906,USPS,101,201,HENDERSONVILLE_SITE,700130,ITEM-00048,193,192,CT,201,U69LOT,2025-10-13
LPN-0000100,500099,12153,DEL-000154,OP,1Z777411259582564,USPS,103,301,HENDERSONVILLE_SITE,700131,ITEM-00046,165,165,CT,301,OYTI1H,2025-09-14
LPN-0000106,500105,12010,DEL-000011,STAGED,1Z723048305070896,XPO,301,301,NASHVILLE_DC,700132,ITEM-00185,125,123,EA,102,LFXCGN,2025-09-13
LPN-0000237,500236,12130,DEL-000131,OP,,XPO,102,201,NASHVILLE_DC,700133,ITEM-00117,116,117,CT,301,MMNW7M,2025-10-07
LPN-0000064,500063,12178,DEL-000179,STAGED,1Z432976435481987,FedEx,201,201,KNOXVILLE_SITE,700134,ITEM-00100,197,196,BX,102,2LL3HM,2025-09-13
LPN-0000015,500014,12222,DEL-000223,STAGED,1Z160658574108018,USPS,103,301,NASHVILLE_DC,700135,ITEM-00025,190,191,BX,101,QVUQU3,2025-10-04
LPN-0000142,500141,12126,DEL-000127,OP,,XPO,301,301,NASHVILLE_DC,700136,ITEM-00120,198,197,PK,301,2DE6MQ,2025-10-07
LPN-0000039,500038,12151,DEL-000152,IN_TRANSIT,1Z356474367136907,FedEx,102,201,KNOXVILLE_SITE,700137,ITEM-00119,165,164,EA,103,KXO0BU,2025-09-27
LPN-0000178,500177,12216,DEL-000217,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,700138,ITEM-00078,118,117,PK,102,KQN11A,2025-10-06
LPN-0000220,500219,12209,DEL-000210,IN_TRANSIT,1Z613377398790729,DHL,301,103,KNOXVILLE_SITE,700139,ITEM-00126,64,64,PK,201,GN7MWQ,2025-08-14
LPN-0000062,500061,12142,DEL-000143,OP,1Z145026970430079,USPS,301,101,HENDERSONVILLE_SITE,700140,ITEM-00063,163,164,BX,103,2ER4NR,2025-10-05
LPN-0000215,500214,12190,DEL-000191,STAGED,1Z514237104590061,UPS,101,201,KNOXVILLE_SITE,700141,ITEM-00285,97,98,CT,101,PPH5PU,2025-10-12
LPN-0000068,500067,12114,DEL-000115,OP,1Z958314597685933,XPO,101,102,FRANKLIN_SITE,700142,ITEM-00128,158,156,PK,201,MA4KGM,2025-09-17
LPN-0000039,500038,12198,DEL-000199,CL,1Z269267934482762,USPS,101,101,NASHVILLE_DC,700143,ITEM-00052,39,40,BX,101,KXO0BU,2025-09-06
LPN-0000175,500174,12158,DEL-000159,IN_TRANSIT,1Z815766789977031,USPS,103,103,FRANKLIN_SITE,700144,ITEM-00064,157,157,BX,101,YXYOS3,2025-09-01
LPN-0000063,500062,12120,DEL-000121,IN_TRANSIT,1Z558209162507250,FedEx,101,301,NASHVILLE_DC,700145,ITEM-00127,73,73,EA,102,CHEP8B,2025-09-12
LPN-0000133,500132,12120,DEL-000121,IN_TRANSIT,1Z558209162507250,FedEx,101,301,NASHVILLE_DC,700146,ITEM-00026,38,37,CT,201,340GWO,2025-09-12
LPN-0000188,500187,12012,DEL-000013,IN_TRANSIT,1Z583773435068471,USPS,102,101,FRANKLIN_SITE,700147,ITEM-00031,78,76,EA,301,D3VD9I,2025-09-25
LPN-0000060,500059,12000,DEL-000001,OP,,DHL,103,201,NASHVILLE_DC,700148,ITEM-00183,112,110,EA,102,5QYPLQ,2025-09-26
LPN-0000056,500055,12217,DEL-000218,IN_TRANSIT,1Z498809342692378,DHL,102,301,MEMPHIS_DC,700149,ITEM-00096,23,21,PK,102,V8AUP7,2025-09-24
LPN-0000236,500235,12064,DEL-000065,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,700150,ITEM-00255,13,11,CT,201,F4M129,2025-10-13
LPN-0000162,500161,12010,DEL-000011,STAGED,1Z723048305070896,XPO,301,301,NASHVILLE_DC,700151,ITEM-00014,30,30,BX,301,6G6WXG,2025-09-13
LPN-0000057,500056,12017,DEL-000018,IN_TRANSIT,1Z105207054311470,USPS,103,101,HENDERSONVILLE_SITE,700152,ITEM-00008,100,101,EA,101,9RQ94A,2025-09-11
LPN-0000126,500125,12000,DEL-000001,OP,,DHL,103,201,NASHVILLE_DC,700153,ITEM-00249,154,154,BX,102,O6EEIL,2025-09-26
LPN-0000206,500205,12171,DEL-000172,OP,,FedEx,103,102,NASHVILLE_DC,700154,ITEM-00119,53,51,EA,101,GIV25K,2025-08-23
